Sub_Number,TrialStart,TrialEnd,Trial_Number,Condition,Target_Contrast
87,1621279,1622316,306,Constant,0.012589254117941666
87,1623127,1624092,307,FarLowWide,0.015848931924611127
87,1624977,1625940,308,Constant_null,0.06309573444801932
87,1626834,1628125,309,ThreeLinesControl,0.012589254117941666
87,1628683,1630085,310,FarHighNarrow,0.009999999999999997
87,1630530,1631917,311,FarLowWide,0.012589254117941666
87,1632383,1633477,312,FarLowNarrow,0.015848931924611127
87,1634233,1635229,313,ThreeLinesControl,0.015848931924611127
87,1636089,1637141,314,FarLowNarrow,0.012589254117941666
87,1637933,1638861,315,FarHighWide,0.00794328234724281
87,1639783,1640861,316,FarHighNarrow,0.007943282347242812
87,1641607,1642638,317,FarHighNarrow,0.006309573444801929
87,1643440,1644350,318,FarHighWide_null,0.031622776601683784
87,1645284,1646230,319,FarHighWide,0.009999999999999995
87,1647129,1648006,320,FarHighNarrow,0.007943282347242812
87,1648967,1649926,321,Constant,0.015848931924611127
87,1650809,1651894,322,Constant,0.012589254117941666
87,1652663,1654461,323,FarHighWide,0.012589254117941666
87,1654515,1656231,324,FarLowNarrow,0.009999999999999995
87,1656367,1657431,325,FarHighNarrow,0.006309573444801929
87,1658217,1659079,326,FarLowWide,0.009999999999999995
87,1660066,1660751,327,FarHighWide,0.015848931924611127
87,1661919,1662839,328,ThreeLinesControl,0.012589254117941666
87,1663769,1664631,329,ThreeLinesControl,0.015848931924611127
87,1665620,1666576,330,ThreeLinesControl,0.012589254117941666
87,1667468,1668264,331,FarLowWide_null,0.05011872336272722
87,1669318,1670536,332,ThreeLinesControl,0.009999999999999995
87,1671158,1672048,333,FarHighWide,0.01995262314968879
87,1673004,1673776,334,FarHighNarrow,0.007943282347242812
87,1674853,1675816,335,FarHighWide,0.025118864315095794
87,1676686,1677737,336,ThreeLinesControl,0.00794328234724281
87,1678529,1679449,337,FarHighWide,0.01995262314968879
87,1680363,1681049,338,Constant,0.009999999999999995
87,1682217,1682977,339,Constant,0.012589254117941666
87,1684066,1684769,340,FarHighNarrow,0.009999999999999997
87,1685918,1687001,341,Constant,0.009999999999999995
87,1687769,1688857,342,Constant,0.00794328234724281
87,1689621,1690617,343,ThreeLinesControl,0.009999999999999995
87,1691477,1692530,344,FarLowNarrow,0.00794328234724281
87,1693337,1694306,345,FarHighWide_null,0.02511886431509579
87,1695187,1696266,346,Constant_null,0.05011872336272722
87,1697038,1698066,347,FarLowWide_null,0.03981071705534971
87,1698890,1699930,348,FarLowWide,0.00794328234724281
87,1700738,1701914,349,FarLowNarrow,0.009999999999999995
87,1702564,1703667,350,FarLowWide,0.009999999999999995
87,1704395,1705283,351,FarLowNarrow_null,0.03981071705534971
87,1706231,1707355,352,FarHighWide_null,0.031622776601683784
87,1708081,1709083,353,FarHighWide,0.015848931924611127
87,1709933,1710995,354,FarLowWide,0.012589254117941666
87,1711784,1712891,355,FarLowWide,0.009999999999999995
87,1713637,1714699,356,FarHighWide,0.012589254117941666
87,1715485,1716476,357,FarLowNarrow,0.012589254117941666
87,1717338,1718468,358,FarLowNarrow_null,0.031622776601683784
87,1719188,1720340,359,FarLowWide,0.00794328234724281
87,1740139,1741294,360,FarLowNarrow,0.015848931924611127
87,1741989,1742998,361,FarHighNarrow,0.007943282347242812
87,1743838,1744678,362,FarLowNarrow,0.01995262314968879
87,1745688,1746750,363,FarLowNarrow,0.025118864315095794
87,1747541,1748646,364,FarLowWide,0.009999999999999995
87,1749392,1750278,365,FarLowWide,0.012589254117941666
87,1751242,1752135,366,FarHighNarrow,0.009999999999999997
87,1753094,1753887,367,FarLowNarrow,0.01995262314968879
87,1754944,1755895,368,FarHighWide,0.015848931924611127
87,1756792,1757719,369,Constant,0.0063095734448019285
87,1758642,1759631,370,FarHighNarrow,0.012589254117941668
87,1760497,1761719,371,Constant,0.00794328234724281
87,1762334,1763191,372,FarHighNarrow,0.009999999999999997
87,1764167,1765040,373,ThreeLinesControl,0.00794328234724281
87,1766001,1766968,374,Constant,0.009999999999999995
87,1767855,1768840,375,FarHighWide,0.012589254117941666
87,1769704,1770688,376,ThreeLinesControl,0.009999999999999995
87,1771557,1772576,377,FarHighNarrow,0.012589254117941668
87,1773408,1774376,378,FarHighNarrow_null,0.06309573444801932
87,1775257,1776241,379,FarLowWide,0.015848931924611127
87,1777111,1778081,380,FarLowNarrow,0.025118864315095794
87,1778959,1779945,381,FarHighNarrow,0.009999999999999997
87,1780811,1781849,382,FarLowWide,0.012589254117941666
87,1782662,1783945,383,ThreeLinesControl,0.012589254117941666
87,1784512,1785681,384,FarHighNarrow,0.007943282347242812
87,1786362,1787465,385,Constant,0.012589254117941666
87,1788210,1789418,386,FarLowWide,0.015848931924611127
87,1790061,1791201,387,FarHighNarrow,0.009999999999999997
87,1791897,1793026,388,FarHighWide,0.009999999999999995
87,1793730,1794658,389,FarLowWide,0.01995262314968879
87,1795562,1796466,390,FarHighWide,0.00794328234724281
87,1797407,1798394,391,ThreeLinesControl,0.015848931924611127
87,1799258,1800250,392,FarLowNarrow,0.01995262314968879
87,1801110,1802146,393,FarLowWide,0.015848931924611127
87,1802960,1803971,394,FarHighNarrow,0.012589254117941668
87,1804811,1806059,395,FarHighWide,0.0063095734448019285
87,1806664,1807619,396,Constant,0.009999999999999995
87,1808512,1809259,397,FarHighWide,0.005011872336272719
87,1810365,1811323,398,FarHighWide,0.0063095734448019285
87,1812213,1813219,399,ThreeLinesControl_null,0.03981071705534971
87,1814064,1814971,400,FarLowNarrow,0.015848931924611127
87,1815916,1816892,401,Constant,0.012589254117941666
87,1817772,1819052,402,FarLowNarrow,0.012589254117941666
87,1819614,1820908,403,Constant,0.009999999999999995
87,1821448,1822652,404,ThreeLinesControl_null,0.031622776601683784
87,1823280,1824293,405,ThreeLinesControl,0.012589254117941666
87,1825114,1826236,406,FarLowWide,0.01995262314968879
87,1826959,1827957,407,FarLowWide,0.015848931924611127
87,1828811,1829917,408,FarHighWide,0.00794328234724281
87,1830661,1831637,409,ThreeLinesControl,0.015848931924611127
87,1832515,1833685,410,FarLowNarrow,0.015848931924611127
87,1834362,1835397,411,FarHighWide,0.0063095734448019285
87,1836214,1837349,412,FarHighWide,0.00794328234724281
87,1838065,1839165,413,FarHighWide,0.009999999999999995
87,1839917,1840918,414,ThreeLinesControl,0.01995262314968879
87,1841766,1842750,415,Constant,0.012589254117941666
87,1843617,1844558,416,FarHighWide,0.012589254117941666
87,1845468,1846382,417,FarHighWide,0.009999999999999995
87,1847319,1848366,418,FarLowNarrow,0.01995262314968879
87,1849167,1850158,419,Constant,0.015848931924611127
87,1851016,1852047,420,FarHighNarrow,0.01584893192461113
87,1852850,1853975,421,ThreeLinesControl,0.015848931924611127
87,1854683,1855703,422,Constant,0.012589254117941666
87,1856528,1857599,423,Constant,0.009999999999999995
87,1858380,1859503,424,FarHighNarrow,0.012589254117941668
87,1860230,1861295,425,FarHighWide,0.00794328234724281
87,1862081,1863191,426,Constant,0.00794328234724281
87,1863932,1865096,427,ThreeLinesControl,0.012589254117941666
87,1865784,1866856,428,FarHighNarrow,0.009999999999999997
87,1867634,1868704,429,FarLowWide,0.012589254117941666
87,1869485,1870576,430,FarLowNarrow,0.015848931924611127
87,1871335,1872248,431,FarLowWide_null,0.031622776601683784
87,1873188,1874168,432,FarHighWide,0.0063095734448019285
87,1875035,1876057,433,FarHighWide_null,0.02511886431509579
87,1876888,1877961,434,FarLowNarrow,0.012589254117941666
87,1878735,1879577,435,FarLowNarrow_null,0.02511886431509579
87,1880585,1881505,436,Constant_null,0.03981071705534971
87,1882421,1883505,437,FarHighNarrow,0.012589254117941668
87,1884252,1885161,438,ThreeLinesControl,0.009999999999999995
87,1886096,1887241,439,FarHighNarrow,0.009999999999999997
87,1887948,1889345,440,ThreeLinesControl,0.012589254117941666
87,1889798,1890842,441,FarLowNarrow,0.015848931924611127
87,1891651,1892402,442,FarLowNarrow,0.01995262314968879
87,1893502,1894474,443,FarHighWide,0.00794328234724281
87,1895352,1896274,444,FarLowNarrow,0.015848931924611127
87,1897204,1898346,445,FarLowNarrow,0.012589254117941666
87,1899054,1900010,446,FarHighWide,0.009999999999999995
87,1900905,1901827,447,FarHighWide,0.00794328234724281
87,1902753,1903955,448,FarLowWide,0.015848931924611127
87,1904605,1905811,449,FarHighWide,0.0063095734448019285
87,1906444,1907619,450,FarHighNarrow,0.012589254117941668
87,1908288,1909467,451,ThreeLinesControl,0.015848931924611127
87,1910138,1911291,452,FarLowWide,0.012589254117941666
87,1911971,1913204,453,ThreeLinesControl,0.012589254117941666
87,1913806,1914940,454,FarLowNarrow,0.015848931924611127
87,1915639,1916684,455,FarLowWide,0.009999999999999995
87,1917486,1918852,456,FarHighNarrow,0.009999999999999997
87,1919334,1920724,457,ThreeLinesControl,0.009999999999999995
87,1921186,1922524,458,FarLowNarrow,0.012589254117941666
87,1923037,1924500,459,FarLowWide,0.00794328234724281
87,1924894,1925981,460,ThreeLinesControl,0.012589254117941666
87,1926757,1927692,461,FarLowNarrow,0.009999999999999995
87,1928608,1929413,462,FarHighNarrow,0.007943282347242812
87,1930457,1931421,463,ThreeLinesControl,0.015848931924611127
87,1932305,1933085,464,ThreeLinesControl_null,0.02511886431509579
87,1934158,1935221,465,FarLowWide,0.009999999999999995
87,1936007,1937205,466,FarHighWide,0.00794328234724281
87,1937848,1938893,467,ThreeLinesControl,0.01995262314968879
87,1939680,1940638,468,FarLowNarrow_null,0.01995262314968879
87,1941506,1942590,469,FarHighNarrow,0.009999999999999997
87,1943351,1944422,470,Constant,0.0063095734448019285
87,1945175,1946150,471,FarLowNarrow_null,0.015848931924611127
87,1947020,1947990,472,FarHighWide,0.0063095734448019285
87,1948870,1949838,473,ThreeLinesControl,0.015848931924611127
87,1950720,1951719,474,FarHighNarrow,0.007943282347242812
87,1952575,1953463,475,FarLowWide_null,0.02511886431509579
87,1954423,1955399,476,FarLowNarrow,0.012589254117941666
87,1956275,1957063,477,FarLowNarrow,0.009999999999999995
87,1958125,1958887,478,Constant,0.00794328234724281
87,1959975,1960839,479,FarLowNarrow,0.012589254117941666
87,1982194,1983449,480,FarHighNarrow,0.006309573444801929
87,1984043,1985129,481,ThreeLinesControl,0.012589254117941666
87,1985894,1986961,482,Constant,0.009999999999999995
87,1987746,1988666,483,FarHighNarrow,0.007943282347242812
87,1989594,1990562,484,Constant,0.012589254117941666
87,1991447,1992506,485,Constant,0.015848931924611127
87,1993295,1994274,486,FarHighNarrow,0.009999999999999997
87,1995145,1996306,487,ThreeLinesControl,0.015848931924611127
87,1996978,1997874,488,Constant,0.012589254117941666
87,1998813,1999650,489,FarHighNarrow,0.012589254117941668
87,2000636,2001691,490,FarHighNarrow,0.009999999999999997
87,2002472,2003387,491,FarHighWide,0.00794328234724281
87,2004322,2005243,492,FarLowWide,0.012589254117941666
87,2006145,2006995,493,FarHighNarrow,0.012589254117941668
87,2007993,2008891,494,FarHighWide,0.009999999999999995
87,2009843,2010811,495,FarLowWide_null,0.01995262314968879
87,2011697,2012691,496,FarLowWide,0.015848931924611127
87,2013545,2014764,497,FarLowNarrow,0.009999999999999995
87,2015395,2016420,498,FarHighWide,0.00794328234724281
87,2017246,2018220,499,FarHighWide,0.0063095734448019285
87,2019097,2020036,500,ThreeLinesControl,0.012589254117941666
87,2020947,2021932,501,FarLowNarrow,0.012589254117941666
87,2022798,2023916,502,FarLowNarrow,0.009999999999999995
87,2024650,2025573,503,ThreeLinesControl,0.015848931924611127
87,2026497,2027469,504,FarLowWide,0.012589254117941666
87,2028334,2029421,505,FarHighWide_null,0.01995262314968879
87,2030156,2031093,506,FarLowWide_null,0.015848931924611127
87,2032010,2032877,507,FarLowNarrow,0.00794328234724281
87,2033847,2034901,508,FarHighWide,0.005011872336272719
87,2035694,2036685,509,FarHighNarrow,0.01584893192461113
87,2037545,2038517,510,FarHighWide,0.0063095734448019285
87,2039396,2040390,511,FarLowWide,0.015848931924611127
87,2041247,2042302,512,FarHighNarrow,0.012589254117941668
87,2043098,2044206,513,FarLowWide,0.01995262314968879
87,2044948,2045942,514,FarLowWide,0.025118864315095794
87,2046800,2047750,515,FarLowWide,0.01995262314968879
87,2048649,2049638,516,ThreeLinesControl,0.012589254117941666
87,2050499,2051599,517,Constant_null,0.031622776601683784
87,2052354,2053423,518,FarHighNarrow,0.01584893192461113
87,2054199,2055295,519,FarLowNarrow,0.009999999999999995
87,2056050,2057175,520,ThreeLinesControl,0.009999999999999995
87,2057883,2058951,521,FarHighNarrow,0.012589254117941668
87,2059717,2060567,522,Constant,0.009999999999999995
87,2061560,2062503,523,Constant,0.00794328234724281
87,2063395,2064336,524,FarLowNarrow,0.012589254117941666
87,2065244,2066152,525,Constant,0.0063095734448019285
87,2067097,2068048,526,ThreeLinesControl,0.012589254117941666
87,2068948,2069888,527,FarLowNarrow_null,0.012589254117941666
87,2070797,2071696,528,Constant,0.005011872336272719
87,2072651,2073584,529,FarHighWide,0.00794328234724281
87,2074500,2075465,530,ThreeLinesControl,0.015848931924611127
87,2076352,2077425,531,FarHighWide,0.0063095734448019285
87,2078201,2079353,532,FarHighWide,0.00794328234724281
87,2080051,2080969,533,FarLowWide,0.015848931924611127
87,2081902,2082673,534,FarHighNarrow,0.009999999999999997
87,2083754,2084689,535,ThreeLinesControl,0.012589254117941666
87,2085602,2086297,536,FarHighNarrow,0.007943282347242812
87,2087437,2088097,537,FarHighWide,0.009999999999999995
87,2089268,2090162,538,ThreeLinesControl,0.015848931924611127
87,2091102,2092082,539,FarHighNarrow,0.006309573444801929
87,2092945,2094130,540,FarHighWide,0.00794328234724281
87,2094797,2096090,541,FarLowWide,0.012589254117941666
87,2096651,2097658,542,FarLowNarrow,0.009999999999999995
87,2098501,2099210,543,Constant,0.0063095734448019285
87,2100349,2101298,544,Constant,0.00794328234724281
87,2102204,2103235,545,FarHighNarrow,0.007943282347242812
87,2104052,2105059,546,FarHighNarrow,0.006309573444801929
87,2105903,2106699,547,FarLowWide,0.009999999999999995
87,2107755,2108947,548,FarHighWide,0.0063095734448019285
87,2109606,2110603,549,FarLowNarrow,0.012589254117941666
87,2111454,2112507,550,FarHighNarrow,0.007943282347242812
87,2113305,2114484,551,ThreeLinesControl,0.012589254117941666
87,2115154,2116036,552,FarLowWide,0.012589254117941666
87,2116989,2117908,553,FarLowNarrow,0.015848931924611127
87,2118822,2119892,554,FarLowNarrow,0.012589254117941666
87,2120655,2121580,555,ThreeLinesControl_null,0.031622776601683784
87,2122501,2123452,556,Constant,0.0063095734448019285
87,2124350,2125252,557,FarHighNarrow,0.006309573444801929
87,2126199,2127093,558,FarHighWide,0.00794328234724281
87,2128054,2128821,559,FarLowWide,0.015848931924611127
87,2129903,2130613,560,FarHighNarrow,0.007943282347242812
87,2131756,2132725,561,FarHighNarrow,0.009999999999999997
87,2133606,2134525,562,FarHighNarrow,0.012589254117941668
87,2135455,2136341,563,FarHighWide,0.009999999999999995
87,2137306,2138269,564,FarLowNarrow,0.009999999999999995
87,2139156,2139902,565,FarHighNarrow,0.01584893192461113
87,2141005,2141782,566,ThreeLinesControl,0.015848931924611127
87,2142856,2143662,567,Constant,0.00794328234724281
87,2144707,2145566,568,FarHighWide,0.012589254117941666
87,2146551,2147582,569,FarLowWide,0.012589254117941666
87,2148383,2149566,570,FarHighNarrow,0.012589254117941668
87,2150215,2151311,571,Constant,0.0063095734448019285
87,2152071,2152943,572,FarLowNarrow,0.012589254117941666
87,2153919,2154807,573,ThreeLinesControl,0.012589254117941666
87,2155770,2156759,574,FarHighWide,0.009999999999999995
87,2157622,2158535,575,FarHighWide,0.012589254117941666
87,2159477,2160535,576,ThreeLinesControl,0.015848931924611127
87,2161326,2162352,577,FarHighNarrow,0.009999999999999997
87,2163176,2164024,578,Constant,0.00794328234724281
87,2165025,2165704,579,FarHighWide,0.015848931924611127
87,2166875,2167872,580,FarLowWide,0.009999999999999995
87,2168725,2169680,581,FarLowWide,0.012589254117941666
87,2170575,2171480,582,FarLowNarrow,0.015848931924611127
87,2172426,2173336,583,FarLowNarrow,0.012589254117941666
87,2174279,2175144,584,FarHighWide_null,0.025118864315095794
87,2176126,2177208,585,Constant,0.0063095734448019285
87,2177958,2178961,586,FarHighNarrow,0.012589254117941668
87,2179793,2180785,587,Constant,0.00794328234724281
87,2181641,2182633,588,ThreeLinesControl,0.012589254117941666
87,2183489,2184497,589,FarLowWide,0.015848931924611127
87,2185338,2186305,590,Constant,0.0063095734448019285
87,2187192,2188169,591,FarLowNarrow,0.009999999999999995
87,2189041,2189986,592,FarHighNarrow,0.009999999999999997
87,2190890,2191914,593,FarLowWide,0.01995262314968879
87,2192744,2193858,594,FarHighNarrow,0.007943282347242812
87,2194596,2195650,595,ThreeLinesControl,0.015848931924611127
87,2196444,2197522,596,ThreeLinesControl,0.012589254117941666
87,2198296,2199330,597,FarLowNarrow,0.00794328234724281
87,2200146,2200995,598,FarHighWide,0.012589254117941666
87,2201997,2202875,599,FarLowNarrow,0.0063095734448019285
87,2223764,2225204,600,FarLowWide,0.015848931924611127
87,2225614,2226685,601,FarHighNarrow,0.006309573444801929
87,2227463,2228261,602,FarLowWide,0.01995262314968879
87,2229316,2230261,603,FarHighWide,0.009999999999999995
87,2231163,2232197,604,FarLowNarrow,0.00794328234724281
87,2233014,2233973,605,FarHighNarrow,0.007943282347242812
87,2234863,2235749,606,ThreeLinesControl,0.009999999999999995
87,2236698,2237590,607,FarHighNarrow,0.009999999999999997
87,2238533,2239606,608,FarLowWide,0.025118864315095794
87,2240364,2241382,609,FarHighNarrow,0.012589254117941668
87,2242209,2243118,610,FarHighNarrow,0.01584893192461113
87,2244060,2244982,611,FarLowNarrow,0.0063095734448019285
87,2245912,2246878,612,FarHighNarrow,0.012589254117941668
87,2247763,2248846,613,FarHighWide,0.012589254117941666
